-,-,-
124, 8, 1019
124, 8, 1019
136, -17, 1004
110, 30, 1011
101, 25, 1011
92, 22, 1027
75, 12, 1012
75, 12, 1012
54, 11, 998
62, 18, 1013
43, 21, 1014
43, 21, 1014
47, 3, 1012
39, -23, 1040
-2, 2, 993
-2, 2, 993
-37, -2, 1003
-29, -4, 1012
-39, 1, 1003
-39, 1, 1003
-28, -33, 1026
-95, 36, 984
-78, 13, 1010
-114, 5, 1006
-114, 5, 1006
-117, 6, 1021
-103, 12, 1013
-134, 11, 1013
-162, -9, 1004
-182, -17, 997
-51, 6, 1005
-51, 6, 1005
-96, 59, 987
-,-,-
169, 4, 998
124, 35, 1014
124, 35, 1014
113, 26, 1038
94, 28, 1003
90, 11, 1009
86, 10, 1001
86, 10, 1001
64, -7, 1006
57, -8, 1009
56, -10, 1018
56, -10, 1018
36, -2, 1019
-3, -3, 994
-38, 2, 1011
-46, -13, 1002
-46, -13, 1002
-78, 6, 1011
-89, 29, 1013
-110, -16, 973
-116, -7, 1011
-114, -1, 1009
-127, 3, 1014
-127, 3, 1014
-113, 2, 1016
-96, 7, 1011
-112, 10, 1010
-114, 13, 1021
-40, 8, 1013
-40, 8, 1013
-11, -7, 1028
-153, -4, 978
-135, 35, 988
-156, 37, 1041
-,-,-
151, 20, 1003
151, 20, 1003
103, 23, 1014
93, -9, 999
90, 20, 1037
90, 20, 1037
105, 22, 1005
95, 20, 1001
86, 24, 1017
59, 0, 1004
59, 0, 1004
68, -4, 1012
71, -4, 1001
33, -18, 1031
33, -18, 1031
-11, -31, 1033
9, -7, 977
-34, -9, 1004
-67, 28, 1014
-67, 28, 1014
-85, 7, 1023
-113, 28, 997
-110, 8, 1023
-102, -3, 1017
-102, -3, 1017
-119, -2, 1004
-137, 4, 1017
-117, -4, 1010
-119, 4, 1009
-127, 4, 1013
-61, 5, 1005
-61, 5, 1005
-16, 0, 1022
-152, 35, 957
-,-,-
85, 7, 1011
157, 29, 1013
148, 0, 1007
77, 18, 1021
101, 11, 1029
101, 11, 1029
104, 23, 999
102, 12, 1014
100, 8, 1002
58, 6, 1006
58, 6, 1006
69, -12, 1020
46, -4, 1013
37, 0, 1011
37, 0, 1011
2, -8, 1038
-5, -6, 982
-5, -6, 982
-31, 25, 1011
-35, 5, 1010
-20, -2, 1014
-51, -3, 1007
-51, -3, 1007
-73, 11, 973
-49, -13, 1022
-94, -12, 1018
-127, -8, 1017
-134, -10, 1007
-152, 10, 1016
-152, 10, 1016
-160, 14, 1012
-148, 12, 1004
-23, -6, 1020
-129, 20, 990
-151, 29, 990
-,-,-
134, 13, 1010
134, 13, 1010
78, 37, 1014
103, 15, 1047
68, 28, 982
81, 26, 1005
81, 26, 1005
105, 17, 1010
103, 34, 1016
59, -19, 1021
65, -40, 1005
65, -40, 1005
27, -26, 1012
-2, -21, 1022
0, 3, 1008
-4, 0, 987
-4, 0, 987
-26, 3, 1024
-26, -11, 1009
-59, -2, 1019
-59, -2, 1019
-112, -5, 999
-82, 23, 1006
-120, -7, 1018
-125, -2, 1008
-129, 2, 1019
-129, 2, 1019
-127, 0, 1020
-137, 8, 1022
-98, 0, 1014
-6, -7, 1034
-6, -7, 1034
-96, -10, 1001
-141, -24, 980
-163, -22, 993
-150, 27, 1004
-,-,-
108, 15, 1006
72, 45, 1016
87, 18, 1010
87, 18, 1010
86, 36, 1016
114, 21, 1012
85, 9, 1025
85, 9, 1025
113, -10, 1013
102, 8, 1006
90, -5, 1011
77, -21, 1009
77, -21, 1009
17, -46, 1016
39, -23, 1011
-3, 12, 992
-18, 9, 1025
-18, 9, 1025
-55, 24, 1017
-72, -2, 1024
-141, -4, 938
-144, 8, 1029
-144, 8, 1029
-153, 32, 1005
-117, 17, 1015
-130, -19, 1011
-124, -27, 1028
-124, -25, 1017
-69, -13, 1015
2, -20, 1027
2, -20, 1027
-78, -21, 975
-154, 0, 972
-140, 46, 1001
-150, 38, 1033
-,-,-
128, -3, 1006
90, 1, 1019
98, 2, 1014
84, -3, 1000
84, -3, 1000
43, 17, 1027
48, 27, 1006
34, 22, 1030
69, 29, 989
69, 29, 989
46, 21, 1037
25, 6, 1014
25, 6, 1014
12, -1, 997
-39, -3, 1004
-24, 19, 1013
-24, 19, 1013
-44, 2, 1017
-62, 26, 985
-84, 10, 1015
-103, 3, 1015
-103, 3, 1018
-104, -7, 1018
-103, 0, 1019
-117, 4, 1013
-136, 0, 1019
-130, -3, 1014
-94, -6, 1007
-94, -6, 1007
-4, 0, 1024
-44, 13, 1011
-86, 24, 972
-116, 1, 988
-116, 1, 988
-,-,-
89, 31, 1009
104, 0, 1002
71, 7, 1025
95, 38, 1026
95, 38, 1026
74, 33, 1023
75, 25, 1001
63, -7, 1004
63, -7, 1004
67, -23, 1018
83, -8, 1006
64, 8, 1011
64, 8, 1011
50, 3, 1021
18, -11, 1012
2, -15, 1004
2, -15, 1004
-7, -25, 1015
10, -6, 1014
-38, -5, 1011
-51, 39, 1027
-51, 39, 1027
-132, -11, 1000
-128, 1, 1016
-154, 10, 1014
-157, -6, 1019
-156, -6, 1009
-129, -14, 1001
-24, 9, 1029
-24, 9, 1029
-135, 41, 987
-,-,-
83, -20, 1039
139, 4, 997
112, 18, 1004
112, 18, 1004
86, 50, 1037
72, 41, 1011
86, 24, 995
82, 22, 1005
82, 22, 1005
63, 13, 1021
15, 15, 1041
7, -8, 991
7, -8, 991
-10, -12, 1006
-27, -3, 1017
-69, -11, 1018
-76, -39, 1005
-76, -39, 1005
-137, 17, 941
-122, 8, 1020
-145, 6, 1020
-142, 10, 1015
-153, -5, 1005
-153, -5, 1005
-144, -4, 1012
-132, 6, 1021
-64, 7, 1010
-22, -1, 1033
-176, 10, 977
-176, 10, 977
-130, 33, 987
-,-,-
136, -5, 1004
117, 22, 999
117, 22, 999
91, -13, 1036
107, 14, 1021
81, 37, 1010
82, 24, 1008
82, 24, 1008
71, 16, 1016
52, 15, 1005
31, -4, 1016
31, -4, 1016
20, 4, 1010
8, -6, 1017
-17, 13, 996
-17, 13, 996
-33, -11, 1019
-51, -10, 1012
-58, -4, 1024
-115, -20, 962
-111, 4, 1023
-118, 8, 1002
-118, 8, 1002
-132, -1, 1017
-148, -5, 1019
-164, -1, 1017
-164, -3, 1003
-28, 0, 1016
-28, 0, 1016
-94, 13, 1005
-140, 19, 994
-,-,-
122, 31, 1012
113, 21, 1014
142, -14, 1014
97, 0, 1040
101, 19, 1004
101, 19, 1004
103, 29, 1001
85, 53, 1017
74, 17, 1011
76, -9, 999
76, -9, 999
48, -13, 1022
51, -18, 994
46, -36, 1009
46, -36, 1009
10, -7, 1024
-19, -9, 1015
-35, 3, 990
-39, -16, 1017
-48, -9, 1013
-48, -9, 1013
-51, -12, 1030
-74, -2, 977
-125, 0, 1027
-124, 12, 1013
-150, 3, 1020
-150, 3, 1020
-124, 10, 1010
-123, 22, 1020
-130, 11, 1008
-40, 3, 1013
-119, 8, 1009
-119, 8, 1009
-160, 8, 991
-,-,-
113, 29, 1009
81, 16, 1013
119, 12, 1018
93, 13, 1004
64, 11, 1012
64, 11, 1012
77, 22, 1003
60, 13, 1018
52, 12, 1031
52, 12, 1031
38, 0, 1015
38, 2, 1009
-17, 10, 1035
-17, 10, 1035
-19, -12, 994
-38, -11, 1001
-37, -20, 1012
-41, 14, 1021
-26, 0, 1014
-26, 0, 1014
-69, -6, 968
-89, -12, 1025
-102, -19, 1003
-114, -7, 1015
-121, 4, 1025
-138, 16, 1006
-138, 16, 1006
-161, 8, 1009
-120, 3, 999
-7, 5, 1009
-16, 10, 997
-16, 10, 997
-,-,-
149, 20, 1017
126, 22, 1013
145, 7, 997
85, 13, 1037
95, 17, 1019
95, 17, 1019
80, 27, 998
78, 29, 1020
73, 27, 1011
73, 27, 1011
80, 19, 1022
56, 0, 1008
30, -11, 1025
30, -11, 1025
12, -10, 996
-32, -22, 1006
-39, -40, 1011
-52, -28, 996
-97, 0, 1006
-97, 0, 1006
-109, -35, 1004
-134, -2, 1012
-136, -4, 1020
-126, -17, 1018
-173, -15, 1021
-141, 6, 1012
-141, 6, 1012
-106, 2, 1009
-9, -8, 1031
-171, 35, 954
-152, 30, 1007
-,-,-
104, 4, 1024
117, 11, 1010
117, 11, 998
80, 14, 1035
80, 14, 1035
63, 38, 999
65, 34, 1012
73, 17, 1022
73, 17, 1022
51, 28, 1005
40, 7, 1024
32, 10, 1006
32, 10, 1006
4, -29, 1007
-2, -27, 1024
-35, 19, 999
-30, 5, 1016
-30, 5, 1016
-29, 5, 1016
-55, 0, 1009
-24, -48, 1023
-107, -6, 1013
-107, -6, 1013
-69, -25, 1000
-138, -3, 1021
-128, 4, 1009
-154, -4, 984
-162, -11, 987
-66, 5, 1030
-66, 5, 1030
-108, 42, 1031
-128, 20, 997
-,-,-
153, 15, 1006
94, 25, 1011
94, 25, 1011
98, -4, 1002
82, 16, 1039
85, 16, 1018
85, 16, 1018
92, 13, 1004
91, 26, 1009
75, 7, 1002
75, 7, 1002
57, 6, 1010
57, -19, 1019
7, -14, 1021
7, -14, 1021
-12, -7, 1022
-30, 6, 1003
-49, 1, 1000
-89, -24, 1013
-89, -24, 1013
-66, -2, 1015
-64, -6, 996
-130, -3, 1013
-85, -11, 1028
-121, 0, 1012
-141, -6, 1008
-141, -6, 1008
-131, 5, 1011
-140, 6, 998
-97, 18, 996
-29, 1, 1042
-29, 1, 1042
-181, 26, 993
-,-,-
129, -9, 1011
111, 39, 1011
90, -5, 985
72, 15, 1028
42, 20, 1053
42, 20, 1053
57, 41, 1000
63, 27, 1009
32, 11, 1033
32, 11, 1033
19, -12, 1026
-6, -28, 989
-25, -17, 1000
-64, -17, 990
-64, -17, 990
-68, -13, 1032
-72, -14, 1017
-85, -13, 1002
-109, -9, 1019
-92, -20, 1013
-115, -16, 1020
-107, -10, 1017
-132, -5, 1009
-132, -5, 1009
-134, -9, 1001
-77, 0, 1012
-43, -5, 1020
-179, 10, 984
-125, 31, 1026
-125, 31, 1026
-,-,-
128, 4, 985
115, 14, 1036
80, 10, 1019
80, 10, 1019
111, 17, 1009
88, 38, 1010
79, 15, 1015
79, 15, 1015
78, 20, 999
78, 14, 1013
48, 8, 1024
48, 8, 1024
42, 0, 1015
10, -1, 1020
28, 0, 997
28, 0, 997
-19, -10, 1005
-26, 17, 1009
-84, -6, 1009
-84, -6, 1009
-44, -20, 1025
-97, -19, 981
-100, -4, 1035
-95, 27, 1009
-125, 2, 1010
-131, -2, 1015
-131, -2, 1015
-132, 3, 1009
-145, 8, 1020
-141, 13, 1012
-36, 1, 1020
-26, 0, 1038
-26, 0, 1038
-181, 20, 934
-160, 49, 1025
-161, 21, 994
-,-,-
84, 9, 1037
122, 7, 995
88, 28, 1009
88, 28, 1009
73, 51, 984
36, 42, 1009
41, 27, 1008
41, 27, 1008
46, 9, 1017
27, -6, 1025
33, 3, 1021
33, 3, 1021
-27, 8, 996
-60, 0, 1004
-50, -15, 1023
-50, -15, 1023
-100, -21, 940
-118, -8, 1031
-109, -17, 1016
-143, -4, 1015
-137, -1, 1011
-163, 0, 1006
-155, -4, 1000
-155, -4, 1000
-147, -15, 1004
-46, 6, 1024
-22, 2, 1040
-130, 28, 995
-132, 20, 976
-,-,-
104, 29, 1008
59, 23, 1024
41, 10, 998
88, -2, 1003
88, -2, 1003
58, 12, 1009
47, 15, 1046
60, 27, 984
60, 27, 984
27, 40, 1031
0, 17, 1031
-15, 3, 993
-15, 3, 993
-40, -18, 1012
-62, -31, 991
-61, -8, 1020
-61, -8, 1020
-62, 0, 1004
-60, 8, 1040
-75, -16, 973
-92, -8, 1025
-92, -8, 1025
-89, -16, 1016
-91, -18, 999
-75, -7, 1017
-91, -9, 1012
-79, 0, 1012
-79, 0, 1012
-79, -3, 1010
-2, -4, 1009
-38, 11, 1001
-129, 22, 976
-129, 22, 976
-,-,-
107, 16, 1012
59, 23, 1014
111, 19, 1014
111, 19, 1014
71, 12, 1006
71, 5, 1007
75, 10, 1028
75, 10, 1028
59, -9, 1021
38, 22, 1005
24, 24, 983
24, 24, 983
5, -17, 1032
-42, 16, 995
-59, 11, 1017
-56, 4, 1012
-56, 4, 1012
-96, -5, 1008
-77, 9, 1026
-85, -11, 984
-85, -11, 984
-81, 3, 1036
-62, -3, 1016
-71, -29, 1009
-93, -8, 1020
-114, 0, 1020
-114, 0, 1020
-126, 0, 998
-136, 6, 1011
-82, 9, 1008
-11, 0, 1020
-11, 0, 1020
-94, 52, 973
-,-,-
112, 33, 983
96, 14, 1031
86, -8, 1005
86, -8, 1005
51, 4, 1028
80, 5, 967
28, 8, 1035
28, 8, 1035
26, 12, 1015
24, 1, 1025
24, 1, 1025
7, 29, 985
-7, 17, 1014
-30, 38, 1022
-30, 38, 1022
-46, 18, 1018
-71, -13, 1016
-78, -70, 983
-87, 12, 1012
-76, -16, 1012
-76, -16, 1012
-116, 4, 1021
-142, 27, 1003
-157, 1, 1018
-156, -9, 1024
-126, -10, 993
-2, -3, 1001
-2, -3, 1001
-133, 34, 987
-,-,-
102, 35, 1018
102, 35, 1018
107, 36, 1018
108, 31, 995
73, 38, 1043
85, 25, 1000
85, 25, 1000
83, 16, 1015
103, 14, 1007
62, 12, 1014
62, 12, 1014
41, 11, 1006
16, -1, 1016
10, -39, 1008
-28, 2, 1013
-28, 2, 1013
-25, -30, 1027
-45, -29, 982
-31, -11, 1015
-22, -10, 1026
-30, -21, 1005
-30, -21, 1005
-20, -20, 1024
-57, -19, 990
-90, -29, 1019
-76, -2, 1012
-115, -10, 1001
-113, 17, 1023
-136, 20, 1017
-136, 20, 1017
-157, -5, 1005
-17, 0, 1022
-167, 40, 989
-180, 7, 1006
-,-,-
101, 12, 1022
84, 38, 998
75, 3, 1017
78, 25, 1008
78, 25, 1008
80, 10, 1002
80, 0, 1024
60, 11, 1020
60, 11, 1020
37, 26, 1008
51, 7, 1010
41, 18, 1025
17, -32, 1027
17, -32, 1027
14, -11, 999
0, -14, 1029
-44, -11, 992
-27, -7, 1026
-27, -7, 1026
-22, 8, 1001
-44, 12, 997
-23, -15, 1020
-77, 11, 999
-77, 11, 999
-78, -20, 1021
-82, -16, 1022
-95, -29, 1006
-110, -6, 987
-113, -15, 993
-113, -15, 993
-148, -12, 998
-,-,-
84, 31, 1016
84, 31, 1016
108, -4, 1007
65, 29, 1037
104, 35, 1011
104, 35, 1011
69, 22, 1012
89, 34, 1011
55, -38, 1008
72, -14, 995
72, -14, 995
79, -18, 1001
45, -31, 1027
60, -21, 986
39, -22, 1036
39, -22, 1036
0, -19, 1001
-14, -8, 1009
-44, -12, 1017
-53, 28, 999
-53, 28, 999
-57, 0, 1026
-91, 0, 1026
-114, -43, 1008
-114, -28, 1002
-90, 10, 1004
-90, 10, 1004
-96, -13, 1011
-89, 2, 1015
-139, -11, 1003
-58, -4, 1004
-6, 7, 1018
-6, 7, 1018
-120, -12, 999
-,-,-
113, 12, 1008
119, 12, 1013
119, 12, 1013
107, 39, 1011
77, 28, 1036
65, 14, 1013
84, -2, 1005
84, -2, 1005
65, 20, 1018
49, 6, 1010
41, -4, 1005
41, -4, 1005
27, -9, 1002
27, -3, 1015
20, -23, 1004
20, -23, 1004
7, -21, 1041
-12, -38, 997
-20, -21, 997
-23, -11, 1017
-50, 2, 999
-50, 2, 999
-87, 34, 1002
-58, -26, 1026
-99, -10, 1002
-91, 0, 1018
-91, 0, 1018
-123, -1, 1013
-150, 12, 1004
-109, -1, 1017
-122, -2, 998
-59, 14, 1031
-,-,-
119, 27, 1014
136, 13, 1011
97, 22, 1021
101, 29, 1009
101, 29, 1009
80, 4, 1002
69, 6, 1028
68, 17, 997
68, 17, 997
49, 29, 1012
52, 15, 1016
42, 14, 996
42, 14, 996
15, -17, 1022
3, -4, 1024
-9, -8, 988
-9, -8, 988
-11, 5, 1012
-43, -7, 1024
-43, -16, 996
-43, -16, 996
-42, -16, 1030
-72, -14, 975
-63, -3, 1019
-76, -5, 1027
-87, 6, 1009
-87, 6, 1009
-110, 1, 1001
-111, 9, 1011
-80, -1, 1012
-114, 11, 994
-114, 11, 994
-64, 29, 1027
-27, 13, 1016
-,-,-
160, 11, 1011
121, 54, 1012
133, 39, 1039
133, 39, 1039
113, 24, 1023
89, 11, 1011
92, 1, 1007
98, 1, 989
98, 15, 989
97, -2, 1010
67, -36, 1009
67, -36, 1009
73, -23, 1001
83, -24, 1005
39, -25, 1012
15, -8, 1013
-13, -10, 1034
-13, -10, 1034
-7, 0, 992
-15, -22, 1004
-21, -13, 1023
-46, 9, 1011
-46, 9, 1011
-104, 7, 1017
-57, -3, 1006
-127, 14, 1029
-163, 5, 1003
-185, 13, 1009
-185, 13, 1009
-191, 9, 1005
-128, 2, 994
-16, 12, 1007
-115, 43, 1038
-,-,-
137, -6, 1001
120, 9, 1009
106, 40, 1050
76, 59, 1001
76, 59, 1001
71, 28, 1025
21, 36, 1004
46, 30, 997
46, 30, 997
30, 0, 1018
31, 0, 1009
26, -25, 1011
26, -25, 1011
7, -2, 1039
-4, -17, 980
-15, -22, 1008
-20, -34, 1013
-20, -34, 1013
-62, -22, 1010
-44, -21, 1027
-60, 3, 984
-44, -9, 1031
-25, 8, 1029
-25, 8, 1029
-73, -14, 1008
-83, -7, 1005
-108, -3, 1001
-123, -8, 992
-137, 13, 986
-137, 13, 986
-99, 27, 1036
-105, 63, 1062
-,-,-
142, 7, 1025
105, 38, 1008
105, 38, 1008
99, 36, 996
63, 44, 1037
61, 18, 1016
61, 18, 1016
65, 1, 1010
54, 2, 1012
36, -22, 1010
36, -22, 1010
15, 26, 1006
-2, 10, 1024
-30, -7, 999
-27, -8, 1009
-27, -8, 1009
-43, -12, 1022
-19, -26, 1018
-60, -10, 989
-99, 11, 1025
-91, -14, 1018
-104, -14, 1017
-104, -14, 1017
-100, -20, 995
-94, -19, 1028
-120, -9, 1000
-108, 3, 1014
-92, 5, 991
-19, -4, 1029
-19, -4, 1029
-144, 28, 1001
-,-,-
150, 26, 1011
112, 25, 1020
102, 26, 1013
96, 11, 1008
71, 9, 1010
71, 9, 1010
60, 27, 1025
51, 26, 1006
83, 28, 1005
83, 28, 1005
101, 9, 1016
73, -6, 1015
62, -7, 1027
62, -7, 1027
41, -26, 996
12, -10, 1003
5, -6, 1038
16, 2, 996
16, 2, 996
-11, 3, 1004
-20, -3, 1010
-20, -3, 1010
-49, 4, 1018
-40, -26, 1025
-83, 11, 993
-61, -17, 1027
-101, -16, 1017
-102, -14, 1005
-102, -14, 1005
-138, -12, 1003
-178, -8, 1002
-167, 0, 1008
-44, 6, 1010
-118, 24, 1024
-131, 26, 993
-,-,-
144, -16, 1004
94, 24, 1015
94, 24, 1015
103, 26, 1003
78, 15, 1038
94, -6, 1003
57, 12, 1008
57, 12, 1008
61, 17, 1015
49, 24, 1004
25, 13, 1023
25, 13, 1023
12, -7, 1024
1, -6, 1018
-21, -10, 989
-21, -10, 989
-32, 10, 1025
-42, -7, 1012
-23, 7, 1026
-38, -18, 989
-52, -16, 1033
-52, -16, 1033
-84, -13, 1014
-112, -9, 994
-89, -13, 1016
-105, -18, 1014
-105, -6, 1020
-118, -1, 995
-118, -1, 995
-108, 7, 997
-9, 0, 1019
-142, 16, 1011
-127, 19, 1003
-,-,-
121, -6, 1026
120, 31, 999
102, 24, 1037
102, 24, 1037
104, 6, 1010
87, 14, 1015
59, 20, 994
59, 20, 994
63, 38, 1016
54, 29, 1029
42, 24, 1007
42, 24, 1007
-8, -22, 1016
-13, 7, 1016
-34, -31, 996
-30, -6, 1016
-30, -6, 1016
-66, -15, 1019
-30, 0, 1005
-70, -4, 994
-69, -18, 1023
-96, -22, 1020
-96, -22, 1020
-110, -15, 1004
-111, -2, 1013
-114, 2, 1019
-137, 6, 998
-118, -5, 1005
-58, 3, 1019
-58, 3, 1019
-77, 50, 1022
-,-,-
90, 26, 986
102, 4, 1028
93, 2, 1056
93, 2, 1056
83, 8, 997
98, -7, 1005
98, -7, 1005
102, 33, 1012
99, 34, 1015
72, 16, 1020
72, 16, 1020
71, -1, 997
62, -16, 1004
31, -13, 1015
16, -35, 1017
16, -35, 1017
6, 5, 1005
-19, 2, 1026
-29, 8, 999
-29, 8, 999
-31, -19, 1018
-55, 6, 1031
-59, -16, 987
-54, -40, 1017
-54, -40, 1017
-107, 12, 1012
-77, -11, 1017
-98, -5, 1014
-87, -7, 1021
-115, -7, 1015
-101, -8, 1024
-99, -3, 1009
-99, -3, 1009
-6, -18, 1035
-102, -13, 963
-156, 1, 964
-154, 33, 1032
-129, 10, 998
-,-,-
94, 12, 1010
127, -8, 1020
98, 1, 1008
98, 1, 1008
104, 28, 1031
95, 27, 1002
101, 15, 1023
101, 15, 1023
73, 17, 1017
70, 6, 1003
48, -6, 1011
48, -6, 1011
53, -5, 1013
25, -5, 1002
-7, 3, 1037
-7, 3, 1037
-37, -7, 1014
-62, -5, 986
-73, -6, 1020
-77, -1, 1019
-77, -1, 1019
-54, 13, 1014
-87, -2, 990
-92, -12, 1027
-86, 1, 1009
-86, 1, 1009
-92, -12, 1018
-79, -4, 1003
-95, -2, 1004
-74, -3, 1023
-82, 3, 1014
-82, 3, 1014
-44, -3, 995
-18, -1, 1021
-105, 41, 977
-,-,-
105, 19, 1021
119, 17, 1010
107, 24, 1005
76, 3, 1024
108, 6, 1000
108, 6, 1000
94, -7, 1049
105, 11, 997
75, 39, 1024
75, 39, 1024
58, 36, 1019
14, 22, 1002
-1, -13, 1011
-9, -10, 1017
-9, -10, 1017
-45, 14, 1001
-70, 1, 1012
-81, 2, 1002
-66, -13, 1039
-66, -13, 1039
-104, -20, 998
-102, -17, 1007
-85, -19, 1015
-73, -14, 1011
-70, -22, 1026
-70, -12, 1013
-84, -14, 1011
-84, -14, 1011
-75, -9, 992
-32, -4, 1002
-12, 9, 1009
-113, 27, 1002
-,-,-
99, 27, 1022
130, -3, 999
85, -1, 1011
85, -1, 1011
49, -27, 1039
69, 19, 1015
72, 67, 1011
70, 62, 1004
70, 62, 1004
51, 44, 1039
29, 8, 1010
40, -22, 1033
40, -22, 1033
3, -27, 1000
-9, -39, 979
-4, -33, 1002
-49, -30, 1016
-49, -30, 1016
-19, 15, 1021
-72, -64, 996
-80, 16, 1029
-109, -21, 1011
-111, -12, 1016
-114, 4, 1015
-114, 4, 1015
-110, 1, 1000
-109, 11, 1014
-92, 13, 1004
-4, 5, 1022
-23, 13, 998
-23, 13, 998
-74, 28, 1010
-,-,-
133, 1, 1014
98, 34, 1019
98, 34, 1019
66, 17, 1045
53, 11, 1001
47, 28, 994
47, 28, 994
71, 28, 1009
101, 16, 1018
43, 18, 1010
43, 18, 1010
27, -1, 1038
-33, -5, 1005
-46, -4, 1016
-17, 7, 995
-17, 7, 995
-27, -15, 1010
-7, -33, 1009
-17, -26, 1015
-17, -29, 1012
-39, -3, 1012
-39, -3, 1012
-5, -22, 1005
-62, -21, 1008
-78, -19, 1007
-105, -2, 1022
-151, -1, 1004
-151, -1, 1004
-141, 24, 998
-79, 28, 1025
-70, 42, 1021
-,-,-
123, -13, 1019
127, 41, 1006
101, 30, 1021
101, 30, 1021
111, 43, 1001
79, 34, 1039
77, 1, 996
65, -2, 1001
65, -2, 1001
43, 17, 1020
33, 16, 1003
-4, 45, 1024
-4, 45, 1024
3, 24, 1038
-21, -10, 995
-41, -29, 1017
-72, -29, 1011
-72, -29, 1011
-81, -15, 1005
-73, -13, 1018
-114, 3, 1015
-94, 27, 1004
-81, 2, 1020
-81, 2, 1020
-106, -1, 1011
-109, -19, 1020
-126, -13, 1016
-104, -5, 1010
-7, -7, 1029
-115, 3, 958
-115, 3, 958
-104, 25, 962
-,-,-
109, 42, 995
109, 42, 995
105, 14, 1017
89, 35, 1017
61, 27, 1023
61, 27, 1023
33, 24, 997
28, 30, 1013
-2, 21, 1033
-2, 21, 1033
15, 8, 1020
11, 16, 1017
-12, 8, 992
-12, 8, 992
-9, 7, 1037
-10, -15, 1026
-63, -14, 966
-63, -14, 966
-82, -18, 1009
-92, -22, 1007
-82, -22, 1010
-61, -14, 1026
-66, -3, 1012
-78, -13, 1007
-63, -3, 1019
-63, -3, 1019
-63, -16, 1019
-106, -12, 1006
-58, 0, 1021
4, -9, 1031
4, -9, 1031
-16, -12, 1011
-101, -9, 979
-145, -12, 1000
-120, 1, 992
-,-,-
92, 19, 1021
121, -15, 997
85, 0, 1055
85, 0, 1055
76, 1, 1026
69, 49, 1010
55, 35, 1001
55, 35, 1001
86, 20, 995
89, -1, 997
93, -31, 1014
93, -31, 1014
65, -47, 1015
31, -17, 1020
45, -17, 998
-10, -29, 1020
-24, -6, 998
-24, -6, 998
-30, -7, 1009
-40, -4, 1007
-16, -30, 1022
-67, 16, 1024
-67, 16, 1024
-95, 10, 1003
-88, -9, 1021
-97, -16, 1018
-94, -10, 1010
-89, -10, 998
-95, -6, 1025
-95, -6, 1025
-98, -6, 1017
-18, -5, 1021
-48, 2, 1006
-109, 2, 979
-109, 2, 979
-90, -1, 1006
-143, 15, 1010
-,-,-
84, -6, 1011
126, 0, 998
104, 11, 1012
61, 52, 1050
61, 52, 1050
71, 26, 1015
61, 2, 1014
65, 18, 988
65, 18, 988
71, 30, 1010
61, 16, 1024
49, 9, 1022
49, 9, 1022
-11, 12, 1030
-6, -19, 985
-45, -28, 1011
-34, -28, 1005
-34, -28, 1005
-59, 0, 1007
-55, -3, 1029
-70, -30, 1014
-73, -36, 1015
-95, -2, 994
-95, -2, 994
-94, -11, 1008
-88, -7, 1016
-115, -11, 1000
-107, -2, 1018
-105, 3, 1009
-10, 8, 1013
-10, 8, 1013
-86, 15, 1000
-109, 8, 1003
-215, 20, 1044
-,-,-
63, 28, 1038
147, 21, 986
87, 25, 1021
87, 25, 1021
95, 29, 988
76, -6, 1066
75, -25, 997
75, -25, 997
68, 6, 998
86, 36, 1009
64, 53, 1012
64, 53, 1012
62, 23, 1034
42, -6, 1035
-36, -23, 997
-46, -25, 1021
-46, -25, 1021
-78, -38, 975
-56, 4, 1021
-86, 11, 1003
-67, 5, 1014
-67, 5, 1014
-73, 6, 1014
-86, 0, 1026
-99, 2, 1012
-145, -7, 1007
-145, -7, 1007
-126, -6, 1000
-144, -1, 1015
-90, -3, 1012
-37, 4, 1024
-161, 3, 997
-161, 3, 997
-,-,-
127, 22, 1005
101, 51, 1016
106, 48, 1022
106, 48, 1022
106, 29, 1005
79, 0, 1033
60, 6, 1019
60, 6, 1019
50, 5, 1002
58, 4, 1004
37, 12, 1022
37, 12, 1022
25, 23, 1030
-7, -3, 1010
-37, -2, 997
-37, -2, 997
-80, -35, 1028
-84, -18, 989
-76, -32, 1028
-83, -20, 990
-62, -6, 1023
-62, -6, 1023
-47, -16, 1022
-57, -3, 1003
-61, -9, 1007
-76, -13, 1016
-76, -2, 1013
-76, -2, 1013
-103, 7, 1011
-99, 8, 1007
-13, 2, 1013
-53, 13, 999
-53, 13, 999
-97, 38, 997
-,-,-
78, 10, 1015
70, 17, 1007
99, 19, 1021
99, 19, 1021
66, 35, 1026
80, 33, 1009
94, 33, 1005
94, 33, 1005
76, 23, 1026
64, -5, 1003
54, -48, 1005
54, -48, 1005
27, -53, 998
8, 2, 1017
10, 4, 1019
10, 4, 1019
4, 4, 1007
-18, -12, 1014
-37, -20, 1009
-63, -3, 1015
-63, -3, 1015
-68, 0, 1021
-96, 33, 1010
-49, 13, 1007
-101, -6, 1012
-133, -13, 1015
-133, -13, 1015
-119, -22, 1019
-123, -12, 1005
-128, 23, 1015
-118, 52, 1008
-18, 9, 1025
-145, -4, 987
-116, 17, 1052
-116, 17, 1052
-,-,-
77, 48, 1014
77, 48, 1014
98, 28, 1015
88, 12, 1016
101, 12, 994
101, 12, 994
66, 26, 1020
98, 0, 1011
111, 23, 1011
